0.10700000000000001	9.34568294169596e-11
0.11400000000000002	3.45227966255857e-10
0.12100000000000002	5.985911707450909e-10
0.12800000000000003	9.693373686703505e-10
0.14200000000000004	2.5544640587680412e-9
0.15600000000000006	6.25421486380844e-9
0.16300000000000006	1.0354571711157821e-8
0.17000000000000007	1.5448691490297434e-8
0.17700000000000007	2.2712730758493016e-8
0.18400000000000008	3.36763035687583e-8
0.1910000000000001	4.874708373860363e-8
0.1980000000000001	6.892070505639273e-8
0.2050000000000001	9.769617342636812e-8
0.2120000000000001	1.3636098575350302e-7
0.2190000000000001	1.8747756876220239e-7
0.22600000000000012	2.55811628991932e-7
0.23300000000000012	3.4560706602774973e-7
0.24000000000000013	4.6304774444672753e-7
0.24700000000000014	6.148712615775313e-7
0.2540000000000001	8.100173738865337e-7
0.2610000000000001	1.0604142392975833e-6
0.2680000000000001	1.3771540396808383e-6
0.27500000000000013	1.778749942933564e-6
0.28200000000000014	2.280638712970047e-6
0.28900000000000015	2.907951693601974e-6
0.29600000000000015	3.6887614789255516e-6
0.30300000000000016	4.654209824008473e-6
0.31000000000000016	5.843475565395552e-6
0.31700000000000017	7.303805710318718e-6
0.3240000000000002	9.089164075108879e-6
0.3310000000000002	0.000011267148339171395
0.3380000000000002	0.000013910462633370954
0.3450000000000002	0.00001711644560825359
0.3520000000000002	0.00002099230784458616
0.3590000000000002	0.000025665018117150798
0.3660000000000002	0.00003129087783605117
0.3730000000000002	0.00003804741734788842
0.3800000000000002	0.00004615563178685664
0.38700000000000023	0.00005587108468503894
0.39400000000000024	0.00006750206736885739
0.40100000000000025	0.0000814220805449639
0.40800000000000025	0.00009807374320866375
0.41500000000000026	0.00011798272886045998
0.42200000000000026	0.00014181168920106022
0.42900000000000027	0.00017035429188289592
0.4360000000000003	0.00020457705419486038
0.4430000000000003	0.0002456932778266663
0.45	0.00029520824776557296
0.46	0.0003844013016985232
0.47000000000000003	0.0005023092293464506
0.48000000000000004	0.0006601516800812874
0.49000000000000005	0.0008753207354144117
