0.1	9.287334196330096e-17
0.10700000000000001	2.5713500363685534e-16
0.11400000000000002	5.619018515402084e-16
0.12100000000000002	1.203639570893625e-15
0.12800000000000003	2.4525354022537668e-15
0.14200000000000004	7.79974518980264e-15
0.15600000000000006	3.13427426598278e-14
0.16300000000000006	5.5247764433440524e-14
0.17000000000000007	1.0373707963550073e-13
0.17700000000000007	1.728495541910755e-13
0.18400000000000008	2.926020574364871e-13
0.1910000000000001	4.723294326378594e-13
0.1980000000000001	7.47085896215952e-13
0.2050000000000001	1.1614833883550826e-12
0.2120000000000001	1.766173372949064e-12
0.2190000000000001	2.6400380321912144e-12
0.22600000000000012	3.856133781164343e-12
0.23300000000000012	5.572178321747439e-12
0.24000000000000013	7.885657471753154e-12
0.24700000000000014	1.0883636885813288e-11
0.2540000000000001	1.4809171479974954e-11
0.2610000000000001	2.0070389049696184e-11
0.2680000000000001	2.6406329653146677e-11
0.27500000000000013	3.4071227149338415e-11
0.28200000000000014	4.3397862469045904e-11
0.28900000000000015	5.413780134860635e-11
0.29600000000000015	6.614356539705024e-11
0.30300000000000016	7.892164675148388e-11
0.31000000000000016	9.272913929652649e-11
0.31700000000000017	1.0507121154173496e-10
0.3240000000000002	1.1669355098845005e-10
0.3310000000000002	1.2618807893133035e-10
0.3380000000000002	1.301556295749972e-10
0.3450000000000002	1.2914757089505556e-10
0.3520000000000002	1.2121707016369485e-10
0.3590000000000002	1.0591645410192336e-10
0.3660000000000002	8.325818856014207e-11
0.3730000000000002	5.6258673694812054e-11
0.3800000000000002	2.7933194427701965e-11
0.38700000000000023	6.134831960222857e-12
0.39400000000000024	9.922050016515206e-13
0.40100000000000025	2.5990387632551075e-11
0.40800000000000025	9.69310565464126e-11
0.41500000000000026	2.2980420167684096e-10
0.42200000000000026	4.3912457678207475e-10
0.42900000000000027	7.263751640047886e-10
0.4360000000000003	1.0778244305769796e-9
0.4430000000000003	1.45499314085109e-9
0.45	1.7837308373824765e-9
0.46	1.948981121777997e-9
0.47000000000000003	1.4697551013236447e-9
0.48000000000000004	4.3633387366528595e-10
0.49000000000000005	2.360349024610579e-10
